TG,TF,promoter,TFbs,coef,mse
LRR1,ZNF682,chr5:49596440-49601439,promoter,-4.714627270370958e-5,0.01086732294642533
LRR1,ZNF708,chr5:49596261-49601260,promoter,1.1386843323586424e-4,0.01086732294642533
LRR1,ZNF708,chr5:49596440-49601439,promoter,1.1386843323586424e-4,0.01086732294642533
LRR1,CEBPA,chr5:49596261-49601260,promoter,-5.458316545341702e-5,0.01086732294642533
LRR1,CEBPA,chr5:49596440-49601439,promoter,-5.458316545341702e-5,0.01086732294642533
LRR1,ZFP14,chr5:49596261-49601260,promoter,1.5400914501262345e-4,0.01086732294642533
LRR1,ZFP14,chr5:49596440-49601439,promoter,1.5400914501262345e-4,0.01086732294642533
LRR1,ZNF382,chr5:49596261-49601260,promoter,5.673706191529956e-4,0.01086732294642533
LRR1,ZNF382,chr5:49596440-49601439,promoter,5.673706191529956e-4,0.01086732294642533
LRR1,DBP,chr5:49596261-49601260,promoter,4.7436638044063856e-5,0.01086732294642533
LRR1,DBP,chr5:49596440-49601439,promoter,4.7436638044063856e-5,0.01086732294642533
LRR1,IRF3,chr5:49596440-49601439,promoter,-1.1240601583874239e-5,0.01086732294642533
LRR1,ZNF331,chr5:49596261-49601260,promoter,3.561387594343568e-4,0.01086732294642533
LRR1,ZNF331,chr5:49596440-49601439,promoter,3.561387594343568e-4,0.01086732294642533
LRR1,ZNF8,chr5:49596261-49601260,promoter,-2.913694227413699e-5,0.01086732294642533
LRR1,ZNF8,chr5:49596440-49601439,promoter,-2.913694227413699e-5,0.01086732294642533
LRR1,MZF1,chr5:49596261-49601260,promoter,3.848088089297282e-4,0.01086732294642533
LRR1,MZF1,chr5:49596440-49601439,promoter,3.848088089297282e-4,0.01086732294642533
LRR1,CEBPB,chr5:49596261-49601260,promoter,1.5726480775095199e-4,0.01086732294642533
LRR1,CEBPB,chr5:49596440-49601439,promoter,1.5726480775095199e-4,0.01086732294642533
LRR1,SOX10,chr5:49596261-49601260,promoter,-1.4851176905402081e-5,0.01086732294642533
LRR1,ATF4,chr5:49596261-49601260,promoter,1.4232626436231247e-4,0.01086732294642533
LRR1,ATF4,chr5:49596440-49601439,promoter,1.4232626436231247e-4,0.01086732294642533
LRR1,TEF,chr5:49596261-49601260,promoter,2.1259647907620542e-4,0.01086732294642533
LRR1,TEF,chr5:49596440-49601439,promoter,2.1259647907620542e-4,0.01086732294642533
LRR1,SREBF2,chr5:49596261-49601260,promoter,-5.229288894285294e-4,0.01086732294642533
LRR1,SREBF2,chr5:49596440-49601439,promoter,-5.229288894285294e-4,0.01086732294642533
LRR1,VAX2,chr5:49596261-49601260,promoter,-2.1078274854309533e-5,0.01086732294642533
LRR1,VAX2,chr5:49596440-49601439,promoter,-2.1078274854309533e-5,0.01086732294642533
LRR1,IRF1,chr5:49596261-49601260,promoter,8.625208534710865e-6,0.01086732294642533
LRR1,IRF1,chr5:49596440-49601439,promoter,8.625208534710865e-6,0.01086732294642533
LRR1,THAP1,chr5:49596261-49601260,promoter,8.839499502677198e-5,0.01086732294642533
LRR1,THAP1,chr5:49596440-49601439,promoter,8.839499502677198e-5,0.01086732294642533
LRR1,NFIL3,chr5:49596261-49601260,promoter,8.264897900917085e-5,0.01086732294642533
LRR1,NFIL3,chr5:49596440-49601439,promoter,8.264897900917085e-5,0.01086732294642533
LRR1,TEAD4,chr5:49596261-49601260,promoter,1.1816204520629936e-5,0.01086732294642533
LRR1,TEAD4,chr5:49596440-49601439,promoter,1.1816204520629936e-5,0.01086732294642533
LRR1,RELB,chr5:49596261-49601260,promoter,-1.4709167521380559e-5,0.01086732294642533
LRR1,RELB,chr5:49596440-49601439,promoter,-1.4709167521380559e-5,0.01086732294642533
LRR1,ZNF460,chr5:49596261-49601260,promoter,1.237339370093622e-4,0.01086732294642533
LRR1,ZNF460,chr5:49596440-49601439,promoter,1.237339370093622e-4,0.01086732294642533
LRR1,VSX1,chr5:49596261-49601260,promoter,-9.651316231204256e-6,0.01086732294642533
LRR1,VSX1,chr5:49596440-49601439,promoter,-9.651316231204256e-6,0.01086732294642533
POLE2,JUN,chr5:49652565-49657564,promoter,0.006951986472931441,0.15935190178257846
POLE2,JUN,chr5:49651964-49656963,promoter,0.006951986472931441,0.15935190178257846
POLE2,ZNF281,chr5:49652565-49657564,promoter,0.01609392076337461,0.15935190178257846
POLE2,ZNF281,chr5:49651964-49656963,promoter,0.01609392076337461,0.15935190178257846
POLE2,E2F6,chr5:49652565-49657564,promoter,0.00180555911909108,0.15935190178257846
POLE2,E2F6,chr5:49651964-49656963,promoter,0.00180555911909108,0.15935190178257846
POLE2,TBR1,chr5:49651964-49656963,promoter,0.003481615176709888,0.15935190178257846
POLE2,NEUROD1,chr5:49652565-49657564,promoter,0.004393147633460652,0.15935190178257846
POLE2,NEUROD1,chr5:49651964-49656963,promoter,0.004393147633460652,0.15935190178257846
POLE2,STAT1,chr5:49652565-49657564,promoter,0.007230692398252903,0.15935190178257846
POLE2,STAT1,chr5:49651964-49656963,promoter,0.007230692398252903,0.15935190178257846
POLE2,CREB1,chr5:49652565-49657564,promoter,0.014049979534492796,0.15935190178257846
POLE2,CREB1,chr5:49651964-49656963,promoter,0.014049979534492796,0.15935190178257846
POLE2,FOXP1,chr5:49652565-49657564,promoter,0.005151442073206474,0.15935190178257846
POLE2,FOXP1,chr5:49651964-49656963,promoter,0.005151442073206474,0.15935190178257846
POLE2,SOX2,chr5:49651964-49656963,promoter,-0.0025909980176073875,0.15935190178257846
POLE2,ETV5,chr5:49652565-49657564,promoter,-0.006082115162020473,0.15935190178257846
POLE2,ETV5,chr5:49651964-49656963,promoter,-0.006082115162020473,0.15935190178257846
POLE2,RBPJ,chr5:49652565-49657564,promoter,0.014534621655966034,0.15935190178257846
POLE2,CLOCK,chr5:49651964-49656963,promoter,-0.0027873050396087164,0.15935190178257846
POLE2,LEF1,chr5:49652565-49657564,promoter,-6.789032895362867e-4,0.15935190178257846
POLE2,IRF2,chr5:49652565-49657564,promoter,-0.005800002594359101,0.15935190178257846
POLE2,IRF2,chr5:49651964-49656963,promoter,-0.005800002594359101,0.15935190178257846
POLE2,SOX4,chr5:49652565-49657564,promoter,0.00283015548928877,0.15935190178257846
POLE2,SOX4,chr5:49651964-49656963,promoter,0.00283015548928877,0.15935190178257846
POLE2,PRDM1,chr5:49652565-49657564,promoter,0.001581769585627022,0.15935190178257846
POLE2,PRDM1,chr5:49651964-49656963,promoter,0.001581769585627022,0.15935190178257846
POLE2,FOXO3,chr5:49651964-49656963,promoter,-0.002613047100495828,0.15935190178257846
POLE2,FOXK1,chr5:49652565-49657564,promoter,-0.0054367069922086324,0.15935190178257846
POLE2,FOXK1,chr5:49651964-49656963,promoter,-0.0054367069922086324,0.15935190178257846
POLE2,ETV1,chr5:49652565-49657564,promoter,-0.0037063901769445727,0.15935190178257846
POLE2,ETV1,chr5:49651964-49656963,promoter,-0.0037063901769445727,0.15935190178257846
POLE2,ZNF680,chr5:49652565-49657564,promoter,-0.015961714841276398,0.15935190178257846
POLE2,ZNF680,chr5:49651964-49656963,promoter,-0.015961714841276398,0.15935190178257846
POLE2,ZKSCAN5,chr5:49652565-49657564,promoter,-0.006504868585410508,0.15935190178257846
POLE2,ZKSCAN5,chr5:49651964-49656963,promoter,-0.006504868585410508,0.15935190178257846
POLE2,FOXP2,chr5:49652565-49657564,promoter,-0.0012813907904317165,0.15935190178257846
POLE2,FOXP2,chr5:49651964-49656963,promoter,-0.0012813907904317165,0.15935190178257846
POLE2,PLAG1,chr5:49652565-49657564,promoter,0.004978376944925148,0.15935190178257846
POLE2,PLAG1,chr5:49651964-49656963,promoter,0.004978376944925148,0.15935190178257846
POLE2,HSF1,chr5:49652565-49657564,promoter,-9.175188791761074e-4,0.15935190178257846
POLE2,ZNF16,chr5:49652565-49657564,promoter,0.0018008267681818633,0.15935190178257846
POLE2,ZNF16,chr5:49651964-49656963,promoter,0.0018008267681818633,0.15935190178257846
POLE2,PBX3,chr5:49652565-49657564,promoter,-0.0033418487882739528,0.15935190178257846
POLE2,PBX3,chr5:49651964-49656963,promoter,-0.0033418487882739528,0.15935190178257846
POLE2,TCF7L2,chr5:49652565-49657564,promoter,-9.814776437590488e-4,0.15935190178257846
POLE2,TCF7L2,chr5:49651964-49656963,promoter,-9.814776437590488e-4,0.15935190178257846
POLE2,TEAD1,chr5:49652565-49657564,promoter,0.001578097926622157,0.15935190178257846
POLE2,SPI1,chr5:49652565-49657564,promoter,3.858645311935374e-4,0.15935190178257846
POLE2,SPI1,chr5:49651964-49656963,promoter,3.858645311935374e-4,0.15935190178257846
POLE2,FLI1,chr5:49652565-49657564,promoter,-4.389182058797524e-4,0.15935190178257846
POLE2,FLI1,chr5:49651964-49656963,promoter,-4.389182058797524e-4,0.15935190178257846
POLE2,FOXJ2,chr5:49652565-49657564,promoter,0.0011067376406340484,0.15935190178257846
POLE2,FOXJ2,chr5:49651964-49656963,promoter,0.0011067376406340484,0.15935190178257846
POLE2,ELK3,chr5:49652565-49657564,promoter,0.007978501645399016,0.15935190178257846
POLE2,ELK3,chr5:49651964-49656963,promoter,0.007978501645399016,0.15935190178257846
POLE2,ZNF140,chr5:49652565-49657564,promoter,0.011117526795489064,0.15935190178257846
POLE2,ZNF140,chr5:49651964-49656963,promoter,0.011117526795489064,0.15935190178257846
POLE2,FOXO1,chr5:49652565-49657564,promoter,0.024432023478702852,0.15935190178257846
POLE2,FOXO1,chr5:49651964-49656963,promoter,0.024432023478702852,0.15935190178257846
POLE2,ELF1,chr5:49652565-49657564,promoter,0.003225087201266806,0.15935190178257846
POLE2,ELF1,chr5:49651964-49656963,promoter,0.003225087201266806,0.15935190178257846
POLE2,IRF9,chr5:49652565-49657564,promoter,0.0016690594873818966,0.15935190178257846
POLE2,MAX,chr5:49651964-49656963,promoter,0.012241863796892053,0.15935190178257846
POLE2,ZNF263,chr5:49652565-49657564,promoter,0.002082459754373842,0.15935190178257846
POLE2,ZNF263,chr5:49651964-49656963,promoter,0.002082459754373842,0.15935190178257846
POLE2,TFAP4,chr5:49652565-49657564,promoter,-0.005617706390771035,0.15935190178257846
POLE2,TFAP4,chr5:49651964-49656963,promoter,-0.005617706390771035,0.15935190178257846
POLE2,HSF4,chr5:49652565-49657564,promoter,0.025263569551396487,0.15935190178257846
POLE2,RARA,chr5:49652565-49657564,promoter,0.0027840496600144535,0.15935190178257846
POLE2,FOXK2,chr5:49652565-49657564,promoter,0.007351133777046036,0.15935190178257846
POLE2,FOXK2,chr5:49651964-49656963,promoter,0.007351133777046036,0.15935190178257846
POLE2,ZNF675,chr5:49652565-49657564,promoter,0.008311772917365364,0.15935190178257846
POLE2,ZNF675,chr5:49651964-49656963,promoter,0.008311772917365364,0.15935190178257846
POLE2,ZFP14,chr5:49652565-49657564,promoter,0.006101422714124022,0.15935190178257846
POLE2,ZFP14,chr5:49651964-49656963,promoter,0.006101422714124022,0.15935190178257846
POLE2,ERF,chr5:49652565-49657564,promoter,-0.008044393252772742,0.15935190178257846
POLE2,ERF,chr5:49651964-49656963,promoter,-0.008044393252772742,0.15935190178257846
POLE2,IRF3,chr5:49652565-49657564,promoter,9.667832836763282e-4,0.15935190178257846
POLE2,IRF3,chr5:49651964-49656963,promoter,9.667832836763282e-4,0.15935190178257846
POLE2,ZNF701,chr5:49652565-49657564,promoter,-0.0058622035864962655,0.15935190178257846
POLE2,ZNF701,chr5:49651964-49656963,promoter,-0.0058622035864962655,0.15935190178257846
POLE2,ZNF320,chr5:49652565-49657564,promoter,0.0035853750263691335,0.15935190178257846
POLE2,ZNF320,chr5:49651964-49656963,promoter,0.0035853750263691335,0.15935190178257846
POLE2,ZNF8,chr5:49652565-49657564,promoter,-0.00278222915815496,0.15935190178257846
POLE2,ZNF8,chr5:49651964-49656963,promoter,-0.00278222915815496,0.15935190178257846
POLE2,ZNF324,chr5:49652565-49657564,promoter,0.0017990652702009184,0.15935190178257846
POLE2,PATZ1,chr5:49651964-49656963,promoter,8.347081060912678e-4,0.15935190178257846
POLE2,SOX10,chr5:49651964-49656963,promoter,8.125403711490146e-4,0.15935190178257846
POLE2,ATF4,chr5:49652565-49657564,promoter,0.002877084636016786,0.15935190178257846
POLE2,ATF4,chr5:49651964-49656963,promoter,0.002877084636016786,0.15935190178257846
POLE2,SREBF2,chr5:49652565-49657564,promoter,0.0077524087279960095,0.15935190178257846
POLE2,SREBF2,chr5:49651964-49656963,promoter,0.0077524087279960095,0.15935190178257846
POLE2,ELK1,chr5:49652565-49657564,promoter,0.0033427230056748544,0.15935190178257846
POLE2,ELK1,chr5:49651964-49656963,promoter,0.0033427230056748544,0.15935190178257846
POLE2,IRF1,chr5:49652565-49657564,promoter,-9.859216885619107e-4,0.15935190178257846
POLE2,IRF1,chr5:49651964-49656963,promoter,-9.859216885619107e-4,0.15935190178257846
POLE2,THAP1,chr5:49651964-49656963,promoter,0.0021693538705547955,0.15935190178257846
POLE2,IRF7,chr5:49652565-49657564,promoter,-6.422598242903112e-4,0.15935190178257846
POLE2,TEAD4,chr5:49652565-49657564,promoter,-0.007006869477183876,0.15935190178257846
POLE2,ZNF257,chr5:49652565-49657564,promoter,-0.0055276924573639296,0.15935190178257846
POLE2,ZNF257,chr5:49651964-49656963,promoter,-0.0055276924573639296,0.15935190178257846
POLE2,ZNF530,chr5:49652565-49657564,promoter,0.0012141184611958607,0.15935190178257846
POLE2,ZNF530,chr5:49651964-49656963,promoter,0.0012141184611958607,0.15935190178257846
POLE2,TEAD2,chr5:49652565-49657564,promoter,-3.6289431500390116e-4,0.15935190178257846
POLE2,ZNF816,chr5:49652565-49657564,promoter,-4.740885354635608e-4,0.15935190178257846
POLE2,ZNF816,chr5:49651964-49656963,promoter,-4.740885354635608e-4,0.15935190178257846
ZBTB1,ZNF684,chr5:64502226-64507225,promoter,8.447501201946053e-4,0.44420575083660147
ZBTB1,ATF6,chr5:64502226-64507225,promoter,0.03553687244716811,0.44420575083660147
ZBTB1,ZNF281,chr5:64502226-64507225,promoter,0.010618069585343915,0.44420575083660147
ZBTB1,PPARG,chr5:64502226-64507225,promoter,0.008456852426129403,0.44420575083660147
ZBTB1,THRB,chr5:64502226-64507225,promoter,0.00824616941165253,0.44420575083660147
ZBTB1,BCL6,chr5:64502226-64507225,promoter,0.042073344121224564,0.44420575083660147
ZBTB1,REST,chr5:64502226-64507225,promoter,0.13852521328994247,0.44420575083660147
ZBTB1,IRF2,chr5:64502226-64507225,promoter,-0.02239083974235965,0.44420575083660147
ZBTB1,ZNF354A,chr5:64502226-64507225,promoter,-0.008045258319415756,0.44420575083660147
ZBTB1,E2F3,chr5:64502226-64507225,promoter,0.03468801999216935,0.44420575083660147
ZBTB1,SOX4,chr5:64502226-64507225,promoter,-0.1418559906981469,0.44420575083660147
ZBTB1,ZSCAN31,chr5:64502226-64507225,promoter,0.06920889252430996,0.44420575083660147
ZBTB1,RXRB,chr5:64502226-64507225,promoter,-0.05749830880272671,0.44420575083660147
ZBTB1,ZNF76,chr5:64502226-64507225,promoter,-0.03911895435500553,0.44420575083660147
ZBTB1,PPARD,chr5:64502226-64507225,promoter,0.01488228886885396,0.44420575083660147
ZBTB1,ESR1,chr5:64502226-64507225,promoter,-0.022178808133849946,0.44420575083660147
ZBTB1,MAFK,chr5:64502226-64507225,promoter,-0.032132936344967895,0.44420575083660147
ZBTB1,ETV1,chr5:64502226-64507225,promoter,-0.035085710244849674,0.44420575083660147
ZBTB1,SP4,chr5:64502226-64507225,promoter,0.089845249958078,0.44420575083660147
ZBTB1,ZNF282,chr5:64502226-64507225,promoter,0.046692186518258585,0.44420575083660147
ZBTB1,NFIB,chr5:64502226-64507225,promoter,0.00892349525491385,0.44420575083660147
ZBTB1,CREB3,chr5:64502226-64507225,promoter,-0.005774127048031283,0.44420575083660147
ZBTB1,KLF9,chr5:64502226-64507225,promoter,-0.01631148207707117,0.44420575083660147
ZBTB1,NR6A1,chr5:64502226-64507225,promoter,9.148522535983506e-4,0.44420575083660147
ZBTB1,PBX3,chr5:64502226-64507225,promoter,0.031369767610703765,0.44420575083660147
ZBTB1,PKNOX2,chr5:64502226-64507225,promoter,-2.5020763109435967e-4,0.44420575083660147
ZBTB1,SP1,chr5:64502226-64507225,promoter,-0.043571290262649845,0.44420575083660147
ZBTB1,KLF13,chr5:64502226-64507225,promoter,0.0016800356358296418,0.44420575083660147
ZBTB1,MEF2A,chr5:64502226-64507225,promoter,0.02414341791070133,0.44420575083660147
ZBTB1,CTCF,chr5:64502226-64507225,promoter,-0.016987455895181216,0.44420575083660147
ZBTB1,MAF,chr5:64502226-64507225,promoter,0.10197672858382155,0.44420575083660147
ZBTB1,RARA,chr5:64502226-64507225,promoter,-0.0050889656346221465,0.44420575083660147
ZBTB1,NFE2L1,chr5:64502226-64507225,promoter,-0.0014411217554851441,0.44420575083660147
ZBTB1,MAFG,chr5:64502226-64507225,promoter,-0.0019379476104600171,0.44420575083660147
ZBTB1,ZNF24,chr5:64502226-64507225,promoter,0.021491466204102923,0.44420575083660147
ZBTB1,NFIC,chr5:64502226-64507225,promoter,0.017388126931116018,0.44420575083660147
ZBTB1,RFX2,chr5:64502226-64507225,promoter,0.021144487152876826,0.44420575083660147
ZBTB1,NFIX,chr5:64502226-64507225,promoter,0.01162519881597889,0.44420575083660147
ZBTB1,ZNF682,chr5:64502226-64507225,promoter,0.016657574734545686,0.44420575083660147
ZBTB1,USF2,chr5:64502226-64507225,promoter,-0.02160734208896723,0.44420575083660147
ZBTB1,ZFP14,chr5:64502226-64507225,promoter,0.017227828184584296,0.44420575083660147
ZBTB1,ZNF382,chr5:64502226-64507225,promoter,0.027986592934544512,0.44420575083660147
ZBTB1,ERF,chr5:64502226-64507225,promoter,0.03300900271164495,0.44420575083660147
ZBTB1,ZNF701,chr5:64502226-64507225,promoter,0.05451663661854638,0.44420575083660147
ZBTB1,ZNF320,chr5:64502226-64507225,promoter,4.131209319698894e-4,0.44420575083660147
ZBTB1,ZNF135,chr5:64502226-64507225,promoter,0.007006595994201373,0.44420575083660147
ZBTB1,ZNF8,chr5:64502226-64507225,promoter,0.003926731474416777,0.44420575083660147
ZBTB1,PKNOX1,chr5:64502226-64507225,promoter,0.024731399522393165,0.44420575083660147
ZBTB1,SREBF2,chr5:64502226-64507225,promoter,0.0214689390907161,0.44420575083660147
ZBTB1,ELK1,chr5:64502226-64507225,promoter,0.021706264132051498,0.44420575083660147
ZBTB1,ZNF85,chr5:64502226-64507225,promoter,0.0087568589664297,0.44420575083660147
ZBTB1,ZNF582,chr5:64502226-64507225,promoter,0.26490731346575164,0.44420575083660147
ZBTB1,ZNF460,chr5:64502226-64507225,promoter,0.20554915978599683,0.44420575083660147
CHRNA7,MTF1,chr5:32095697-32100696,promoter,6.928359314693845e-4,0.08324138769512528
CHRNA7,MTF1,chr5:32096157-32101156,promoter,6.928359314693845e-4,0.08324138769512528
CHRNA7,GLIS1,chr5:32095697-32100696,promoter,8.741594427362097e-4,0.08324138769512528
CHRNA7,GLIS1,chr5:32096157-32101156,promoter,8.741594427362097e-4,0.08324138769512528
CHRNA7,STAT1,chr5:32095697-32100696,promoter,-8.853950173350856e-4,0.08324138769512528
CHRNA7,STAT1,chr5:32096157-32101156,promoter,-8.853950173350856e-4,0.08324138769512528
CHRNA7,THRB,chr5:32095697-32100696,promoter,-2.8420138218359156e-4,0.08324138769512528
CHRNA7,THRB,chr5:32096157-32101156,promoter,-2.8420138218359156e-4,0.08324138769512528
CHRNA7,ETV5,chr5:32095697-32100696,promoter,0.001614345018414038,0.08324138769512528
CHRNA7,ETV5,chr5:32096157-32101156,promoter,0.001614345018414038,0.08324138769512528
CHRNA7,BCL6,chr5:32096157-32101156,promoter,3.1624784304974224e-4,0.08324138769512528
CHRNA7,REST,chr5:32095697-32100696,promoter,-2.1006104225024572e-4,0.08324138769512528
CHRNA7,REST,chr5:32096157-32101156,promoter,-2.1006104225024572e-4,0.08324138769512528
CHRNA7,NFKB1,chr5:32095697-32100696,promoter,-0.002586796589673749,0.08324138769512528
CHRNA7,NFKB1,chr5:32096157-32101156,promoter,-0.002586796589673749,0.08324138769512528
CHRNA7,LEF1,chr5:32095697-32100696,promoter,4.026980729371874e-4,0.08324138769512528
CHRNA7,LEF1,chr5:32096157-32101156,promoter,4.026980729371874e-4,0.08324138769512528
CHRNA7,IRF2,chr5:32095697-32100696,promoter,-4.5018310975405995e-4,0.08324138769512528
CHRNA7,IRF2,chr5:32096157-32101156,promoter,-4.5018310975405995e-4,0.08324138769512528
CHRNA7,ZNF454,chr5:32095697-32100696,promoter,-1.0075411801009691e-4,0.08324138769512528
CHRNA7,ZNF454,chr5:32096157-32101156,promoter,-1.0075411801009691e-4,0.08324138769512528
CHRNA7,E2F3,chr5:32095697-32100696,promoter,0.00503166353374559,0.08324138769512528
CHRNA7,E2F3,chr5:32096157-32101156,promoter,0.00503166353374559,0.08324138769512528
CHRNA7,SOX4,chr5:32095697-32100696,promoter,2.6283481604826215e-4,0.08324138769512528
CHRNA7,SOX4,chr5:32096157-32101156,promoter,2.6283481604826215e-4,0.08324138769512528
CHRNA7,ZNF76,chr5:32095697-32100696,promoter,9.481742100941491e-4,0.08324138769512528
CHRNA7,ZNF76,chr5:32096157-32101156,promoter,9.481742100941491e-4,0.08324138769512528
CHRNA7,NFYA,chr5:32095697-32100696,promoter,-6.698133468963822e-4,0.08324138769512528
CHRNA7,NFYA,chr5:32096157-32101156,promoter,-6.698133468963822e-4,0.08324138769512528
CHRNA7,BACH2,chr5:32095697-32100696,promoter,-0.0037457683808359544,0.08324138769512528
CHRNA7,BACH2,chr5:32096157-32101156,promoter,-0.0037457683808359544,0.08324138769512528
CHRNA7,PRDM1,chr5:32095697-32100696,promoter,-3.466421305490613e-4,0.08324138769512528
CHRNA7,PRDM1,chr5:32096157-32101156,promoter,-3.466421305490613e-4,0.08324138769512528
CHRNA7,ETV1,chr5:32095697-32100696,promoter,0.0023854722408270003,0.08324138769512528
CHRNA7,ZNF680,chr5:32095697-32100696,promoter,-9.948718480120048e-4,0.08324138769512528
CHRNA7,ZNF680,chr5:32096157-32101156,promoter,-9.948718480120048e-4,0.08324138769512528
CHRNA7,ZNF282,chr5:32095697-32100696,promoter,0.0012469526129233282,0.08324138769512528
CHRNA7,ZNF282,chr5:32096157-32101156,promoter,0.0012469526129233282,0.08324138769512528
CHRNA7,ZNF16,chr5:32095697-32100696,promoter,-2.84620915576159e-4,0.08324138769512528
CHRNA7,RFX3,chr5:32095697-32100696,promoter,0.005120581090538654,0.08324138769512528
CHRNA7,RFX3,chr5:32096157-32101156,promoter,0.005120581090538654,0.08324138769512528
CHRNA7,NFIB,chr5:32095697-32100696,promoter,-3.5161645358910363e-4,0.08324138769512528
CHRNA7,NFIB,chr5:32096157-32101156,promoter,-3.5161645358910363e-4,0.08324138769512528
CHRNA7,PBX3,chr5:32095697-32100696,promoter,0.002323927113603207,0.08324138769512528
CHRNA7,PBX3,chr5:32096157-32101156,promoter,0.002323927113603207,0.08324138769512528
CHRNA7,RXRA,chr5:32096157-32101156,promoter,0.0024523632227065216,0.08324138769512528
CHRNA7,ZNF143,chr5:32095697-32100696,promoter,-4.771856494003752e-4,0.08324138769512528
CHRNA7,ZNF143,chr5:32096157-32101156,promoter,-4.771856494003752e-4,0.08324138769512528
CHRNA7,PKNOX2,chr5:32095697-32100696,promoter,0.0017987290485417008,0.08324138769512528
CHRNA7,PKNOX2,chr5:32096157-32101156,promoter,0.0017987290485417008,0.08324138769512528
CHRNA7,FLI1,chr5:32095697-32100696,promoter,-6.756796427216248e-5,0.08324138769512528
CHRNA7,FLI1,chr5:32096157-32101156,promoter,-6.756796427216248e-5,0.08324138769512528
CHRNA7,STAT2,chr5:32095697-32100696,promoter,0.0018841996206352294,0.08324138769512528
CHRNA7,STAT2,chr5:32096157-32101156,promoter,0.0018841996206352294,0.08324138769512528
CHRNA7,RFX4,chr5:32095697-32100696,promoter,0.0012517788419227473,0.08324138769512528
CHRNA7,RFX4,chr5:32096157-32101156,promoter,0.0012517788419227473,0.08324138769512528
CHRNA7,ZNF140,chr5:32095697-32100696,promoter,0.0010287710876533457,0.08324138769512528
CHRNA7,ZNF140,chr5:32096157-32101156,promoter,0.0010287710876533457,0.08324138769512528
CHRNA7,FOXO1,chr5:32095697-32100696,promoter,-3.725902482311941e-4,0.08324138769512528
CHRNA7,FOXO1,chr5:32096157-32101156,promoter,-3.725902482311941e-4,0.08324138769512528
CHRNA7,IRF9,chr5:32095697-32100696,promoter,9.107726927179407e-5,0.08324138769512528
CHRNA7,IRF9,chr5:32096157-32101156,promoter,9.107726927179407e-5,0.08324138769512528
CHRNA7,KLF13,chr5:32095697-32100696,promoter,-0.0015161584817533454,0.08324138769512528
CHRNA7,KLF13,chr5:32096157-32101156,promoter,-0.0015161584817533454,0.08324138769512528
CHRNA7,SOX8,chr5:32095697-32100696,promoter,-2.3975715836530815e-4,0.08324138769512528
CHRNA7,SOX8,chr5:32096157-32101156,promoter,-2.3975715836530815e-4,0.08324138769512528
CHRNA7,ZNF263,chr5:32095697-32100696,promoter,0.0017216792484214406,0.08324138769512528
CHRNA7,ZNF263,chr5:32096157-32101156,promoter,0.0017216792484214406,0.08324138769512528
CHRNA7,TFAP4,chr5:32095697-32100696,promoter,-4.135063584249564e-4,0.08324138769512528
CHRNA7,CTCF,chr5:32095697-32100696,promoter,1.5972785997368948e-4,0.08324138769512528
CHRNA7,CTCF,chr5:32096157-32101156,promoter,1.5972785997368948e-4,0.08324138769512528
CHRNA7,THAP11,chr5:32095697-32100696,promoter,-2.5850932354336536e-4,0.08324138769512528
CHRNA7,THAP11,chr5:32096157-32101156,promoter,-2.5850932354336536e-4,0.08324138769512528
CHRNA7,THRA,chr5:32095697-32100696,promoter,-8.405423788717808e-4,0.08324138769512528
CHRNA7,THRA,chr5:32096157-32101156,promoter,-8.405423788717808e-4,0.08324138769512528
CHRNA7,RARA,chr5:32095697-32100696,promoter,8.889492712149164e-4,0.08324138769512528
CHRNA7,RARA,chr5:32096157-32101156,promoter,8.889492712149164e-4,0.08324138769512528
CHRNA7,SP2,chr5:32095697-32100696,promoter,-8.26253137729083e-4,0.08324138769512528
CHRNA7,SP2,chr5:32096157-32101156,promoter,-8.26253137729083e-4,0.08324138769512528
CHRNA7,NFE2L1,chr5:32095697-32100696,promoter,-0.0020812864324885375,0.08324138769512528
CHRNA7,NFE2L1,chr5:32096157-32101156,promoter,-0.0020812864324885375,0.08324138769512528
CHRNA7,MAFG,chr5:32095697-32100696,promoter,0.0016377442905637946,0.08324138769512528
CHRNA7,MAFG,chr5:32096157-32101156,promoter,0.0016377442905637946,0.08324138769512528
CHRNA7,TGIF1,chr5:32095697-32100696,promoter,4.478431769076409e-4,0.08324138769512528
CHRNA7,TGIF1,chr5:32096157-32101156,promoter,4.478431769076409e-4,0.08324138769512528
CHRNA7,NFIC,chr5:32095697-32100696,promoter,-5.035648922285463e-4,0.08324138769512528
CHRNA7,NFIC,chr5:32096157-32101156,promoter,-5.035648922285463e-4,0.08324138769512528
CHRNA7,RFX2,chr5:32095697-32100696,promoter,-8.487084098682133e-4,0.08324138769512528
CHRNA7,RFX2,chr5:32096157-32101156,promoter,-8.487084098682133e-4,0.08324138769512528
CHRNA7,ZNF136,chr5:32095697-32100696,promoter,-5.606388639546991e-4,0.08324138769512528
CHRNA7,ZNF136,chr5:32096157-32101156,promoter,-5.606388639546991e-4,0.08324138769512528
CHRNA7,NFIX,chr5:32095697-32100696,promoter,0.0026719904110815065,0.08324138769512528
CHRNA7,NFIX,chr5:32096157-32101156,promoter,0.0026719904110815065,0.08324138769512528
CHRNA7,RFX1,chr5:32095697-32100696,promoter,0.0015468492257617193,0.08324138769512528
